RBP,Cell & tissue typeHepG2K562adrenal gland,RBS location,Score,PhastCons score,PhyloP score,Transcript ID,Data accession,Overexpression Info
EFTUD2,K562,chr6:44136475-44136549;+,7.817,0.001,-0.091,ENST00000259746,ENCODE,No
EFTUD2,K562,chr6:44136475-44136549;+,7.817,0.001,-0.091,ENST00000323267,ENCODE,No
EFTUD2,K562,chr6:44136475-44136549;+,7.817,0.001,-0.091,ENST00000371893,ENCODE,No
EFTUD2,K562,chr6:44136475-44136549;+,7.817,0.001,-0.091,ENST00000497371,ENCODE,No
EFTUD2,K562,chr6:44136475-44136549;+,7.817,0.001,-0.091,ENST00000525294,ENCODE,No
EFTUD2,K562,chr6:44136475-44136549;+,7.817,0.001,-0.091,ENST00000532634,ENCODE,No
EFTUD2,K562,chr6:44136475-44136549;+,7.817,0.001,-0.091,ENST00000534326,ENCODE,No
GRWD1,HepG2,chr6:44151899-44151978;+,7.803,0.957,5.311,ENST00000259746,ENCODE,No
GRWD1,HepG2,chr6:44151899-44151978;+,7.803,0.957,5.311,ENST00000323267,ENCODE,No
GRWD1,HepG2,chr6:44151899-44151978;+,7.803,0.957,5.311,ENST00000371893,ENCODE,No
GRWD1,HepG2,chr6:44151899-44151978;+,7.803,0.957,5.311,ENST00000533121,ENCODE,No
SF3B4,K562,chr6:44148193-44148243;+,7.802,0.014,-0.286,ENST00000259746,ENCODE,No
SF3B4,K562,chr6:44148193-44148243;+,7.802,0.014,-0.286,ENST00000323267,ENCODE,No
SF3B4,K562,chr6:44148193-44148243;+,7.802,0.014,-0.286,ENST00000371893,ENCODE,No
SF3B4,K562,chr6:44148193-44148243;+,7.802,0.014,-0.286,ENST00000497371,ENCODE,No
SF3B4,K562,chr6:44148193-44148243;+,7.802,0.014,-0.286,ENST00000525873,ENCODE,No
SF3B4,K562,chr6:44148193-44148243;+,7.802,0.014,-0.286,ENST00000533121,ENCODE,No
SF3B4,K562,chr6:44148193-44148243;+,7.802,0.014,-0.286,ENST00000534326,ENCODE,No
UCHL5,K562,chr6:44148357-44148385;+,7.781,0.928,4.214,ENST00000259746,ENCODE,No
UCHL5,K562,chr6:44148357-44148385;+,7.781,0.928,4.214,ENST00000323267,ENCODE,No
UCHL5,K562,chr6:44148357-44148385;+,7.781,0.928,4.214,ENST00000371893,ENCODE,No
UCHL5,K562,chr6:44148357-44148385;+,7.781,0.928,4.214,ENST00000533121,ENCODE,No
AQR,K562,chr6:44149965-44149984;+,7.778,0.263,0.901,ENST00000259746,ENCODE,No
AQR,K562,chr6:44149965-44149984;+,7.778,0.263,0.901,ENST00000323267,ENCODE,No
AQR,K562,chr6:44149965-44149984;+,7.778,0.263,0.901,ENST00000371893,ENCODE,No
AQR,K562,chr6:44149965-44149984;+,7.778,0.263,0.901,ENST00000533121,ENCODE,No
AQR,K562,chr6:44149984-44150006;+,7.778,0.001,-0.625,ENST00000259746,ENCODE,No
AQR,K562,chr6:44149984-44150006;+,7.778,0.001,-0.625,ENST00000323267,ENCODE,No
AQR,K562,chr6:44149984-44150006;+,7.778,0.001,-0.625,ENST00000371893,ENCODE,No
AQR,K562,chr6:44149984-44150006;+,7.778,0.001,-0.625,ENST00000533121,ENCODE,No
YBX3,K562,chr6:44149858-44149887;+,7.776,0.958,5.578,ENST00000259746,ENCODE,No
YBX3,K562,chr6:44149858-44149887;+,7.776,0.958,5.578,ENST00000323267,ENCODE,No
YBX3,K562,chr6:44149858-44149887;+,7.776,0.958,5.578,ENST00000371893,ENCODE,No
YBX3,K562,chr6:44149858-44149887;+,7.776,0.958,5.578,ENST00000533121,ENCODE,No
UPF1,K562,chr6:44155026-44155102;+,7.773,0.837,1.851,ENST00000533121,ENCODE,No
UPF1,K562,chr6:44155026-44155102;+,7.773,0.837,1.851,ENST00000323267,ENCODE,No
UPF1,K562,chr6:44155026-44155102;+,7.773,0.837,1.851,ENST00000259746,ENCODE,No
UPF1,K562,chr6:44155026-44155102;+,7.773,0.837,1.851,ENST00000371893,ENCODE,No
QKI,HepG2,chr6:44129752-44129872;+,7.757,0.159,0.353,ENST00000259746,ENCODE,No
QKI,HepG2,chr6:44129752-44129872;+,7.757,0.159,0.353,ENST00000323267,ENCODE,No
QKI,HepG2,chr6:44129752-44129872;+,7.757,0.159,0.353,ENST00000525294,ENCODE,No
QKI,HepG2,chr6:44129752-44129872;+,7.757,0.159,0.353,ENST00000532634,ENCODE,No
QKI,HepG2,chr6:44129752-44129872;+,7.757,0.159,0.353,ENST00000534326,ENCODE,No
AQR,K562,chr6:44152756-44152788;+,7.735,0.552,1.416,ENST00000259746,ENCODE,No
AQR,K562,chr6:44152756-44152788;+,7.735,0.552,1.416,ENST00000323267,ENCODE,No
AQR,K562,chr6:44152756-44152788;+,7.735,0.552,1.416,ENST00000371893,ENCODE,No
AQR,K562,chr6:44152756-44152788;+,7.735,0.552,1.416,ENST00000533121,ENCODE,No
RBFOX2,HepG2,chr6:44155047-44155100;+,7.716,0.973,2.226,ENST00000533121,ENCODE,No
RBFOX2,HepG2,chr6:44155047-44155100;+,7.716,0.973,2.226,ENST00000323267,ENCODE,No
RBFOX2,HepG2,chr6:44155047-44155100;+,7.716,0.973,2.226,ENST00000259746,ENCODE,No
RBFOX2,HepG2,chr6:44155047-44155100;+,7.716,0.973,2.226,ENST00000371893,ENCODE,No
IGF2BP1,HepG2,chr6:44149858-44149931;+,7.715,0.941,5.168,ENST00000259746,ENCODE,No
IGF2BP1,HepG2,chr6:44149858-44149931;+,7.715,0.941,5.168,ENST00000323267,ENCODE,No
IGF2BP1,HepG2,chr6:44149858-44149931;+,7.715,0.941,5.168,ENST00000371893,ENCODE,No
IGF2BP1,HepG2,chr6:44149858-44149931;+,7.715,0.941,5.168,ENST00000533121,ENCODE,No
DDX24,K562,chr6:44148254-44148291;+,7.705,0.94,4.229,ENST00000259746,ENCODE,No
DDX24,K562,chr6:44148254-44148291;+,7.705,0.94,4.229,ENST00000323267,ENCODE,No
DDX24,K562,chr6:44148254-44148291;+,7.705,0.94,4.229,ENST00000371893,ENCODE,No
DDX24,K562,chr6:44148254-44148291;+,7.705,0.94,4.229,ENST00000533121,ENCODE,No
DDX6,K562,chr6:44155364-44155447;+,7.703,0.625,1.411,ENST00000533121,ENCODE,No
DDX6,K562,chr6:44155364-44155447;+,7.703,0.625,1.411,ENST00000323267,ENCODE,No
DDX6,K562,chr6:44155364-44155447;+,7.703,0.625,1.411,ENST00000259746,ENCODE,No
DDX6,K562,chr6:44155364-44155447;+,7.703,0.625,1.411,ENST00000371893,ENCODE,No
PPIG,HepG2,chr6:44139710-44139736;+,7.661,0.907,3.952,ENST00000259746,ENCODE,No
PPIG,HepG2,chr6:44139710-44139736;+,7.661,0.907,3.952,ENST00000323267,ENCODE,No
PPIG,HepG2,chr6:44139710-44139736;+,7.661,0.907,3.952,ENST00000371893,ENCODE,No
PPIG,HepG2,chr6:44139710-44139736;+,7.661,0.907,3.952,ENST00000532634,ENCODE,No
UTP3,K562,chr6:44149465-44149492;+,7.602,0,-0.144,ENST00000259746,ENCODE,No
UTP3,K562,chr6:44149465-44149492;+,7.602,0,-0.144,ENST00000323267,ENCODE,No
UTP3,K562,chr6:44149465-44149492;+,7.602,0,-0.144,ENST00000371893,ENCODE,No
UTP3,K562,chr6:44149465-44149492;+,7.602,0,-0.144,ENST00000533121,ENCODE,No
GRWD1,HepG2,chr6:44154124-44154175;+,7.571,0.964,5.069,ENST00000259746,ENCODE,No
GRWD1,HepG2,chr6:44154124-44154175;+,7.571,0.964,5.069,ENST00000323267,ENCODE,No
GRWD1,HepG2,chr6:44154124-44154175;+,7.571,0.964,5.069,ENST00000371893,ENCODE,No
PTBP1,K562,chr6:44139204-44139252;+,7.547,0.007,-0.742,ENST00000259746,ENCODE,No
PTBP1,K562,chr6:44139204-44139252;+,7.547,0.007,-0.742,ENST00000323267,ENCODE,No
PTBP1,K562,chr6:44139204-44139252;+,7.547,0.007,-0.742,ENST00000371893,ENCODE,No
PTBP1,K562,chr6:44139204-44139252;+,7.547,0.007,-0.742,ENST00000497371,ENCODE,No
PTBP1,K562,chr6:44139204-44139252;+,7.547,0.007,-0.742,ENST00000525294,ENCODE,No
PTBP1,K562,chr6:44139204-44139252;+,7.547,0.007,-0.742,ENST00000525873,ENCODE,No
PTBP1,K562,chr6:44139204-44139252;+,7.547,0.007,-0.742,ENST00000527188,ENCODE,No
PTBP1,K562,chr6:44139204-44139252;+,7.547,0.007,-0.742,ENST00000532634,ENCODE,No
PTBP1,K562,chr6:44139204-44139252;+,7.547,0.007,-0.742,ENST00000534326,ENCODE,No
DDX6,K562,chr6:44155262-44155329;+,7.53,0.282,0.471,ENST00000533121,ENCODE,No
DDX6,K562,chr6:44155262-44155329;+,7.53,0.282,0.471,ENST00000323267,ENCODE,No
DDX6,K562,chr6:44155262-44155329;+,7.53,0.282,0.471,ENST00000259746,ENCODE,No
DDX6,K562,chr6:44155262-44155329;+,7.53,0.282,0.471,ENST00000371893,ENCODE,No
HNRNPL,K562,chr6:44132624-44132699;+,7.479,0.032,0.142,ENST00000259746,ENCODE,No
HNRNPL,K562,chr6:44132624-44132699;+,7.479,0.032,0.142,ENST00000323267,ENCODE,No
HNRNPL,K562,chr6:44132624-44132699;+,7.479,0.032,0.142,ENST00000525294,ENCODE,No
HNRNPL,K562,chr6:44132624-44132699;+,7.479,0.032,0.142,ENST00000532634,ENCODE,No
HNRNPL,K562,chr6:44132624-44132699;+,7.479,0.032,0.142,ENST00000534326,ENCODE,No
UCHL5,K562,chr6:44150672-44150719;+,7.396,0.057,-0.037,ENST00000259746,ENCODE,No
UCHL5,K562,chr6:44150672-44150719;+,7.396,0.057,-0.037,ENST00000323267,ENCODE,No
UCHL5,K562,chr6:44150672-44150719;+,7.396,0.057,-0.037,ENST00000371893,ENCODE,No
UCHL5,K562,chr6:44150672-44150719;+,7.396,0.057,-0.037,ENST00000533121,ENCODE,No
PRPF8,HepG2,chr6:44148386-44148419;+,7.362,0.208,0.442,ENST00000259746,ENCODE,No
PRPF8,HepG2,chr6:44148386-44148419;+,7.362,0.208,0.442,ENST00000323267,ENCODE,No
PRPF8,HepG2,chr6:44148386-44148419;+,7.362,0.208,0.442,ENST00000371893,ENCODE,No
PRPF8,HepG2,chr6:44148386-44148419;+,7.362,0.208,0.442,ENST00000497371,ENCODE,No
PRPF8,HepG2,chr6:44148386-44148419;+,7.362,0.208,0.442,ENST00000533121,ENCODE,No
PRPF8,HepG2,chr6:44148386-44148419;+,7.362,0.208,0.442,ENST00000534326,ENCODE,No
DDX51,K562,chr6:44150895-44151016;+,7.319,0.007,-0.236,ENST00000259746,ENCODE,No
DDX51,K562,chr6:44150895-44151016;+,7.319,0.007,-0.236,ENST00000323267,ENCODE,No
DDX51,K562,chr6:44150895-44151016;+,7.319,0.007,-0.236,ENST00000371893,ENCODE,No
DDX51,K562,chr6:44150895-44151016;+,7.319,0.007,-0.236,ENST00000533121,ENCODE,No
RBFOX2,HepG2,chr6:44151683-44151735;+,7.173,0.021,-0.153,ENST00000259746,ENCODE,No
RBFOX2,HepG2,chr6:44151683-44151735;+,7.173,0.021,-0.153,ENST00000323267,ENCODE,No
RBFOX2,HepG2,chr6:44151683-44151735;+,7.173,0.021,-0.153,ENST00000371893,ENCODE,No
RBFOX2,HepG2,chr6:44151683-44151735;+,7.173,0.021,-0.153,ENST00000533121,ENCODE,No
RBFOX2,K562,chr6:44155112-44155163;+,7.15,0.673,0.954,ENST00000533121,ENCODE,No
RBFOX2,K562,chr6:44155112-44155163;+,7.15,0.673,0.954,ENST00000323267,ENCODE,No
RBFOX2,K562,chr6:44155112-44155163;+,7.15,0.673,0.954,ENST00000259746,ENCODE,No
RBFOX2,K562,chr6:44155112-44155163;+,7.15,0.673,0.954,ENST00000371893,ENCODE,No
GRWD1,K562,chr6:44148251-44148328;+,7.138,0.971,4.429,ENST00000259746,ENCODE,No
GRWD1,K562,chr6:44148251-44148328;+,7.138,0.971,4.429,ENST00000323267,ENCODE,No
GRWD1,K562,chr6:44148251-44148328;+,7.138,0.971,4.429,ENST00000371893,ENCODE,No
GRWD1,K562,chr6:44148251-44148328;+,7.138,0.971,4.429,ENST00000533121,ENCODE,No
SF3B4,K562,chr6:44147328-44147373;+,7.125,0.204,0.249,ENST00000259746,ENCODE,No
SF3B4,K562,chr6:44147328-44147373;+,7.125,0.204,0.249,ENST00000323267,ENCODE,No
SF3B4,K562,chr6:44147328-44147373;+,7.125,0.204,0.249,ENST00000371893,ENCODE,No
SF3B4,K562,chr6:44147328-44147373;+,7.125,0.204,0.249,ENST00000497371,ENCODE,No
SF3B4,K562,chr6:44147328-44147373;+,7.125,0.204,0.249,ENST00000525873,ENCODE,No
SF3B4,K562,chr6:44147328-44147373;+,7.125,0.204,0.249,ENST00000533121,ENCODE,No
SF3B4,K562,chr6:44147328-44147373;+,7.125,0.204,0.249,ENST00000534326,ENCODE,No
IGF2BP2,K562,chr6:44149873-44149928;+,7.086,0.936,5.2,ENST00000259746,ENCODE,No
IGF2BP2,K562,chr6:44149873-44149928;+,7.086,0.936,5.2,ENST00000323267,ENCODE,No
IGF2BP2,K562,chr6:44149873-44149928;+,7.086,0.936,5.2,ENST00000371893,ENCODE,No
IGF2BP2,K562,chr6:44149873-44149928;+,7.086,0.936,5.2,ENST00000533121,ENCODE,No
ZNF622,K562,chr6:44151914-44151937;+,7.083,0.996,6.192,ENST00000259746,ENCODE,No
ZNF622,K562,chr6:44151914-44151937;+,7.083,0.996,6.192,ENST00000323267,ENCODE,No
ZNF622,K562,chr6:44151914-44151937;+,7.083,0.996,6.192,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44151914-44151937;+,7.083,0.996,6.192,ENST00000533121,ENCODE,No
PPIG,HepG2,chr6:44134691-44134729;+,7.071,0.864,4.642,ENST00000259746,ENCODE,No
PPIG,HepG2,chr6:44134691-44134729;+,7.071,0.864,4.642,ENST00000323267,ENCODE,No
PPIG,HepG2,chr6:44134691-44134729;+,7.071,0.864,4.642,ENST00000532634,ENCODE,No
DDX6,K562,chr6:44155271-44155335;+,7.062,0.354,0.603,ENST00000533121,ENCODE,No
DDX6,K562,chr6:44155271-44155335;+,7.062,0.354,0.603,ENST00000323267,ENCODE,No
DDX6,K562,chr6:44155271-44155335;+,7.062,0.354,0.603,ENST00000259746,ENCODE,No
DDX6,K562,chr6:44155271-44155335;+,7.062,0.354,0.603,ENST00000371893,ENCODE,No
RBFOX2,K562,chr6:44155270-44155322;+,7.03,0.239,0.45,ENST00000533121,ENCODE,No
RBFOX2,K562,chr6:44155270-44155322;+,7.03,0.239,0.45,ENST00000323267,ENCODE,No
RBFOX2,K562,chr6:44155270-44155322;+,7.03,0.239,0.45,ENST00000259746,ENCODE,No
RBFOX2,K562,chr6:44155270-44155322;+,7.03,0.239,0.45,ENST00000371893,ENCODE,No
RBFOX2,K562,chr6:44151751-44151824;+,7.029,0.142,0.188,ENST00000259746,ENCODE,No
RBFOX2,K562,chr6:44151751-44151824;+,7.029,0.142,0.188,ENST00000323267,ENCODE,No
RBFOX2,K562,chr6:44151751-44151824;+,7.029,0.142,0.188,ENST00000371893,ENCODE,No
RBFOX2,K562,chr6:44151751-44151824;+,7.029,0.142,0.188,ENST00000533121,ENCODE,No
AQR,K562,chr6:44153863-44153886;+,6.929,0,-0.962,ENST00000259746,ENCODE,No
AQR,K562,chr6:44153863-44153886;+,6.929,0,-0.962,ENST00000323267,ENCODE,No
AQR,K562,chr6:44153863-44153886;+,6.929,0,-0.962,ENST00000371893,ENCODE,No
AQR,K562,chr6:44153863-44153886;+,6.929,0,-0.962,ENST00000533121,ENCODE,No
ZNF622,K562,chr6:44141092-44141097;+,6.854,1,4.456,ENST00000259746,ENCODE,No
ZNF622,K562,chr6:44141092-44141097;+,6.854,1,4.456,ENST00000323267,ENCODE,No
ZNF622,K562,chr6:44141092-44141097;+,6.854,1,4.456,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44141092-44141097;+,6.854,1,4.456,ENST00000533121,ENCODE,No
UCHL5,K562,chr6:44148353-44148380;+,6.758,0.925,4.811,ENST00000259746,ENCODE,No
UCHL5,K562,chr6:44148353-44148380;+,6.758,0.925,4.811,ENST00000323267,ENCODE,No
UCHL5,K562,chr6:44148353-44148380;+,6.758,0.925,4.811,ENST00000371893,ENCODE,No
UCHL5,K562,chr6:44148353-44148380;+,6.758,0.925,4.811,ENST00000533121,ENCODE,No
HNRNPL,HepG2,chr6:44132628-44132716;+,6.744,0.031,0.122,ENST00000259746,ENCODE,No
HNRNPL,HepG2,chr6:44132628-44132716;+,6.744,0.031,0.122,ENST00000323267,ENCODE,No
HNRNPL,HepG2,chr6:44132628-44132716;+,6.744,0.031,0.122,ENST00000525294,ENCODE,No
HNRNPL,HepG2,chr6:44132628-44132716;+,6.744,0.031,0.122,ENST00000532634,ENCODE,No
HNRNPL,HepG2,chr6:44132628-44132716;+,6.744,0.031,0.122,ENST00000534326,ENCODE,No
YBX3,K562,chr6:44154364-44154376;+,6.724,0.901,3.244,ENST00000259746,ENCODE,No
YBX3,K562,chr6:44154364-44154376;+,6.724,0.901,3.244,ENST00000323267,ENCODE,No
YBX3,K562,chr6:44154364-44154376;+,6.724,0.901,3.244,ENST00000371893,ENCODE,No
NKRF,HepG2,chr6:44128728-44128843;+,6.716,0.376,0.593,ENST00000259746,ENCODE,No
NKRF,HepG2,chr6:44128728-44128843;+,6.716,0.376,0.593,ENST00000323267,ENCODE,No
NKRF,HepG2,chr6:44128728-44128843;+,6.716,0.376,0.593,ENST00000525294,ENCODE,No
NKRF,HepG2,chr6:44128728-44128843;+,6.716,0.376,0.593,ENST00000532634,ENCODE,No
NKRF,HepG2,chr6:44128728-44128843;+,6.716,0.376,0.593,ENST00000534326,ENCODE,No
SF3B4,K562,chr6:44151789-44151834;+,6.693,0.306,0.736,ENST00000259746,ENCODE,No
SF3B4,K562,chr6:44151789-44151834;+,6.693,0.306,0.736,ENST00000323267,ENCODE,No
SF3B4,K562,chr6:44151789-44151834;+,6.693,0.306,0.736,ENST00000371893,ENCODE,No
SF3B4,K562,chr6:44151789-44151834;+,6.693,0.306,0.736,ENST00000533121,ENCODE,No
PPIG,HepG2,chr6:44147456-44147499;+,6.654,0.887,4.857,ENST00000259746,ENCODE,No
PPIG,HepG2,chr6:44147456-44147499;+,6.654,0.887,4.857,ENST00000323267,ENCODE,No
PPIG,HepG2,chr6:44147456-44147499;+,6.654,0.887,4.857,ENST00000371893,ENCODE,No
PPIG,HepG2,chr6:44147456-44147499;+,6.654,0.887,4.857,ENST00000533121,ENCODE,No
HNRNPL,K562,chr6:44153072-44153132;+,6.634,0.011,-0.043,ENST00000259746,ENCODE,No
HNRNPL,K562,chr6:44153072-44153132;+,6.634,0.011,-0.043,ENST00000323267,ENCODE,No
HNRNPL,K562,chr6:44153072-44153132;+,6.634,0.011,-0.043,ENST00000371893,ENCODE,No
HNRNPL,K562,chr6:44153072-44153132;+,6.634,0.011,-0.043,ENST00000533121,ENCODE,No
YBX3,K562,chr6:44154179-44154188;+,6.516,1,7.029,ENST00000259746,ENCODE,No
YBX3,K562,chr6:44154179-44154188;+,6.516,1,7.029,ENST00000323267,ENCODE,No
YBX3,K562,chr6:44154179-44154188;+,6.516,1,7.029,ENST00000371893,ENCODE,No
PTBP1,K562,chr6:44139254-44139314;+,6.509,0.013,-0.295,ENST00000259746,ENCODE,No
PTBP1,K562,chr6:44139254-44139314;+,6.509,0.013,-0.295,ENST00000323267,ENCODE,No
PTBP1,K562,chr6:44139254-44139314;+,6.509,0.013,-0.295,ENST00000371893,ENCODE,No
PTBP1,K562,chr6:44139254-44139314;+,6.509,0.013,-0.295,ENST00000497371,ENCODE,No
PTBP1,K562,chr6:44139254-44139314;+,6.509,0.013,-0.295,ENST00000525294,ENCODE,No
PTBP1,K562,chr6:44139254-44139314;+,6.509,0.013,-0.295,ENST00000525873,ENCODE,No
PTBP1,K562,chr6:44139254-44139314;+,6.509,0.013,-0.295,ENST00000527188,ENCODE,No
PTBP1,K562,chr6:44139254-44139314;+,6.509,0.013,-0.295,ENST00000532634,ENCODE,No
PTBP1,K562,chr6:44139254-44139314;+,6.509,0.013,-0.295,ENST00000534326,ENCODE,No
FAM120A,HepG2,chr6:44155318-44155376;+,6.429,0.645,1.048,ENST00000533121,ENCODE,No
FAM120A,HepG2,chr6:44155318-44155376;+,6.429,0.645,1.048,ENST00000323267,ENCODE,No
FAM120A,HepG2,chr6:44155318-44155376;+,6.429,0.645,1.048,ENST00000259746,ENCODE,No
FAM120A,HepG2,chr6:44155318-44155376;+,6.429,0.645,1.048,ENST00000371893,ENCODE,No
AQR,K562,chr6:44141049-44141065;+,6.422,0.957,4.891,ENST00000259746,ENCODE,No
AQR,K562,chr6:44141049-44141065;+,6.422,0.957,4.891,ENST00000323267,ENCODE,No
AQR,K562,chr6:44141049-44141065;+,6.422,0.957,4.891,ENST00000371893,ENCODE,No
AQR,K562,chr6:44141049-44141065;+,6.422,0.957,4.891,ENST00000533121,ENCODE,No
EFTUD2,HepG2,chr6:44128525-44128574;+,6.387,0.865,1.227,ENST00000259746,ENCODE,No
EFTUD2,HepG2,chr6:44128525-44128574;+,6.387,0.865,1.227,ENST00000323267,ENCODE,No
EFTUD2,HepG2,chr6:44128525-44128574;+,6.387,0.865,1.227,ENST00000525294,ENCODE,No
EFTUD2,HepG2,chr6:44128525-44128574;+,6.387,0.865,1.227,ENST00000532634,ENCODE,No
EFTUD2,HepG2,chr6:44128525-44128574;+,6.387,0.865,1.227,ENST00000534326,ENCODE,No
EFTUD2,HepG2,chr6:44147204-44147248;+,6.387,0.004,0.088,ENST00000259746,ENCODE,No
EFTUD2,HepG2,chr6:44147204-44147248;+,6.387,0.004,0.088,ENST00000323267,ENCODE,No
EFTUD2,HepG2,chr6:44147204-44147248;+,6.387,0.004,0.088,ENST00000371893,ENCODE,No
EFTUD2,HepG2,chr6:44147204-44147248;+,6.387,0.004,0.088,ENST00000497371,ENCODE,No
EFTUD2,HepG2,chr6:44147204-44147248;+,6.387,0.004,0.088,ENST00000525873,ENCODE,No
EFTUD2,HepG2,chr6:44147204-44147248;+,6.387,0.004,0.088,ENST00000533121,ENCODE,No
EFTUD2,HepG2,chr6:44147204-44147248;+,6.387,0.004,0.088,ENST00000534326,ENCODE,No
BUD13,HepG2,chr6:44146846-44146879;+,6.382,0.923,4.387,ENST00000259746,ENCODE,No
BUD13,HepG2,chr6:44146846-44146879;+,6.382,0.923,4.387,ENST00000323267,ENCODE,No
BUD13,HepG2,chr6:44146846-44146879;+,6.382,0.923,4.387,ENST00000371893,ENCODE,No
BUD13,HepG2,chr6:44146846-44146879;+,6.382,0.923,4.387,ENST00000533121,ENCODE,No
EFTUD2,HepG2,chr6:44153932-44153981;+,6.365,0.008,-0.427,ENST00000259746,ENCODE,No
EFTUD2,HepG2,chr6:44153932-44153981;+,6.365,0.008,-0.427,ENST00000323267,ENCODE,No
EFTUD2,HepG2,chr6:44153932-44153981;+,6.365,0.008,-0.427,ENST00000371893,ENCODE,No
EFTUD2,HepG2,chr6:44153932-44153981;+,6.365,0.008,-0.427,ENST00000533121,ENCODE,No
UPF1,HepG2,chr6:44155180-44155254;+,6.359,0.737,0.996,ENST00000533121,ENCODE,No
UPF1,HepG2,chr6:44155180-44155254;+,6.359,0.737,0.996,ENST00000323267,ENCODE,No
UPF1,HepG2,chr6:44155180-44155254;+,6.359,0.737,0.996,ENST00000259746,ENCODE,No
UPF1,HepG2,chr6:44155180-44155254;+,6.359,0.737,0.996,ENST00000371893,ENCODE,No
PCBP2,HepG2,chr6:44148919-44148943;+,6.337,0.958,5.829,ENST00000259746,ENCODE,No
PCBP2,HepG2,chr6:44148919-44148943;+,6.337,0.958,5.829,ENST00000323267,ENCODE,No
PCBP2,HepG2,chr6:44148919-44148943;+,6.337,0.958,5.829,ENST00000371893,ENCODE,No
PCBP2,HepG2,chr6:44148919-44148943;+,6.337,0.958,5.829,ENST00000533121,ENCODE,No
BUD13,K562,chr6:44150749-44150780;+,6.321,0,-0.569,ENST00000259746,ENCODE,No
BUD13,K562,chr6:44150749-44150780;+,6.321,0,-0.569,ENST00000323267,ENCODE,No
BUD13,K562,chr6:44150749-44150780;+,6.321,0,-0.569,ENST00000371893,ENCODE,No
BUD13,K562,chr6:44150749-44150780;+,6.321,0,-0.569,ENST00000533121,ENCODE,No
EFTUD2,HepG2,chr6:44152106-44152151;+,6.264,0.003,-0.054,ENST00000259746,ENCODE,No
EFTUD2,HepG2,chr6:44152106-44152151;+,6.264,0.003,-0.054,ENST00000323267,ENCODE,No
EFTUD2,HepG2,chr6:44152106-44152151;+,6.264,0.003,-0.054,ENST00000371893,ENCODE,No
EFTUD2,HepG2,chr6:44152106-44152151;+,6.264,0.003,-0.054,ENST00000533121,ENCODE,No
QKI,K562,chr6:44129746-44129829;+,6.258,0.06,0.252,ENST00000259746,ENCODE,No
QKI,K562,chr6:44129746-44129829;+,6.258,0.06,0.252,ENST00000323267,ENCODE,No
QKI,K562,chr6:44129746-44129829;+,6.258,0.06,0.252,ENST00000525294,ENCODE,No
QKI,K562,chr6:44129746-44129829;+,6.258,0.06,0.252,ENST00000532634,ENCODE,No
QKI,K562,chr6:44129746-44129829;+,6.258,0.06,0.252,ENST00000534326,ENCODE,No
HNRNPK,K562,chr6:44135929-44136004;+,6.247,0,-0.599,ENST00000259746,ENCODE,No
HNRNPK,K562,chr6:44135929-44136004;+,6.247,0,-0.599,ENST00000323267,ENCODE,No
HNRNPK,K562,chr6:44135929-44136004;+,6.247,0,-0.599,ENST00000371893,ENCODE,No
HNRNPK,K562,chr6:44135929-44136004;+,6.247,0,-0.599,ENST00000525294,ENCODE,No
HNRNPK,K562,chr6:44135929-44136004;+,6.247,0,-0.599,ENST00000532634,ENCODE,No
HNRNPK,K562,chr6:44135929-44136004;+,6.247,0,-0.599,ENST00000534326,ENCODE,No
XPO5,HepG2,chr6:44135162-44135235;+,6.21,0.033,0.083,ENST00000259746,ENCODE,No
XPO5,HepG2,chr6:44135162-44135235;+,6.21,0.033,0.083,ENST00000323267,ENCODE,No
XPO5,HepG2,chr6:44135162-44135235;+,6.21,0.033,0.083,ENST00000371893,ENCODE,No
XPO5,HepG2,chr6:44135162-44135235;+,6.21,0.033,0.083,ENST00000525294,ENCODE,No
XPO5,HepG2,chr6:44135162-44135235;+,6.21,0.033,0.083,ENST00000532634,ENCODE,No
XPO5,HepG2,chr6:44135162-44135235;+,6.21,0.033,0.083,ENST00000534326,ENCODE,No
FAM120A,HepG2,chr6:44155356-44155442;+,6.18,0.579,1.229,ENST00000533121,ENCODE,No
FAM120A,HepG2,chr6:44155356-44155442;+,6.18,0.579,1.229,ENST00000323267,ENCODE,No
FAM120A,HepG2,chr6:44155356-44155442;+,6.18,0.579,1.229,ENST00000259746,ENCODE,No
FAM120A,HepG2,chr6:44155356-44155442;+,6.18,0.579,1.229,ENST00000371893,ENCODE,No
IGF2BP1,HepG2,chr6:44148865-44148925;+,6.157,0.958,6.366,ENST00000259746,ENCODE,No
IGF2BP1,HepG2,chr6:44148865-44148925;+,6.157,0.958,6.366,ENST00000323267,ENCODE,No
IGF2BP1,HepG2,chr6:44148865-44148925;+,6.157,0.958,6.366,ENST00000371893,ENCODE,No
IGF2BP1,HepG2,chr6:44148865-44148925;+,6.157,0.958,6.366,ENST00000533121,ENCODE,No
HNRNPK,HepG2,chr6:44152492-44152573;+,6.135,0.196,0.418,ENST00000259746,ENCODE,No
HNRNPK,HepG2,chr6:44152492-44152573;+,6.135,0.196,0.418,ENST00000323267,ENCODE,No
HNRNPK,HepG2,chr6:44152492-44152573;+,6.135,0.196,0.418,ENST00000371893,ENCODE,No
