RBP,Cell & tissue typeHepG2K562,RBS location,Score,PhastCons score,PhyloP score,Transcript ID,Data accession,Overexpression Info
CSTF2T,K562,chr19:534091-534168;+,4.966,0.004,-0.568,ENST00000586283,ENCODE,No
CSTF2T,K562,chr19:534091-534168;+,4.966,0.004,-0.568,ENST00000586788,ENCODE,No
CSTF2T,K562,chr19:534091-534168;+,4.966,0.004,-0.568,ENST00000607527,ENCODE,No
PABPC4,K562,chr19:541642-541652;+,4.917,0.001,0.199,ENST00000606065,ENCODE,No
PABPC4,K562,chr19:541642-541652;+,4.917,0.001,0.199,ENST00000586283,ENCODE,No
PABPC4,K562,chr19:541642-541652;+,4.917,0.001,0.199,ENST00000215574,ENCODE,No
CSTF2T,HepG2,chr19:532592-532660;+,4.88,0.016,-0.322,ENST00000215574,ENCODE,No
CSTF2T,HepG2,chr19:532592-532660;+,4.88,0.016,-0.322,ENST00000586283,ENCODE,No
CSTF2T,HepG2,chr19:532592-532660;+,4.88,0.016,-0.322,ENST00000586788,ENCODE,No
CSTF2T,HepG2,chr19:532592-532660;+,4.88,0.016,-0.322,ENST00000607527,ENCODE,No
EWSR1,K562,chr19:532438-532488;+,4.867,0.001,-0.772,ENST00000215574,ENCODE,No
EWSR1,K562,chr19:532438-532488;+,4.867,0.001,-0.772,ENST00000586283,ENCODE,No
EWSR1,K562,chr19:532438-532488;+,4.867,0.001,-0.772,ENST00000586788,ENCODE,No
EWSR1,K562,chr19:532438-532488;+,4.867,0.001,-0.772,ENST00000607527,ENCODE,No
TARDBP,K562,chr19:538118-538155;+,4.86,0.001,-0.17,ENST00000215574,ENCODE,No
TARDBP,K562,chr19:538118-538155;+,4.86,0.001,-0.17,ENST00000586283,ENCODE,No
TARDBP,K562,chr19:538118-538155;+,4.86,0.001,-0.17,ENST00000606065,ENCODE,No
TARDBP,K562,chr19:538118-538155;+,4.86,0.001,-0.17,ENST00000606400,ENCODE,No
TARDBP,K562,chr19:538118-538155;+,4.86,0.001,-0.17,ENST00000607527,ENCODE,No
GRWD1,HepG2,chr19:537031-537067;+,4.817,0.893,4.82,ENST00000215574,ENCODE,No
GRWD1,HepG2,chr19:537031-537067;+,4.817,0.893,4.82,ENST00000586283,ENCODE,No
GRWD1,HepG2,chr19:537031-537067;+,4.817,0.893,4.82,ENST00000606065,ENCODE,No
DROSHA,K562,chr19:534157-534215;+,4.811,0.001,-0.192,ENST00000215574,ENCODE,No
DROSHA,K562,chr19:534157-534215;+,4.811,0.001,-0.192,ENST00000586283,ENCODE,No
DROSHA,K562,chr19:534157-534215;+,4.811,0.001,-0.192,ENST00000586788,ENCODE,No
DROSHA,K562,chr19:534157-534215;+,4.811,0.001,-0.192,ENST00000607527,ENCODE,No
RPS3,K562,chr19:541574-541604;+,4.749,0.323,1.112,ENST00000606065,ENCODE,No
RPS3,K562,chr19:541574-541604;+,4.749,0.323,1.112,ENST00000586283,ENCODE,No
RPS3,K562,chr19:541574-541604;+,4.749,0.323,1.112,ENST00000215574,ENCODE,No
FKBP4,HepG2,chr19:539355-539414;+,4.634,0.003,-0.534,ENST00000215574,ENCODE,No
FKBP4,HepG2,chr19:539355-539414;+,4.634,0.003,-0.534,ENST00000586283,ENCODE,No
FKBP4,HepG2,chr19:539355-539414;+,4.634,0.003,-0.534,ENST00000606065,ENCODE,No
FKBP4,HepG2,chr19:539355-539414;+,4.634,0.003,-0.534,ENST00000606400,ENCODE,No
FKBP4,HepG2,chr19:539355-539414;+,4.634,0.003,-0.534,ENST00000607527,ENCODE,No
RBM15,K562,chr19:541339-541406;+,4.599,0.873,4.539,ENST00000215574,ENCODE,No
EFTUD2,K562,chr19:533172-533218;+,4.572,0.001,-0.857,ENST00000215574,ENCODE,No
EFTUD2,K562,chr19:533172-533218;+,4.572,0.001,-0.857,ENST00000586283,ENCODE,No
EFTUD2,K562,chr19:533172-533218;+,4.572,0.001,-0.857,ENST00000586788,ENCODE,No
EFTUD2,K562,chr19:533172-533218;+,4.572,0.001,-0.857,ENST00000607527,ENCODE,No
UTP18,HepG2,chr19:535858-535906;+,4.558,0.875,4.748,ENST00000215574,ENCODE,No
UTP18,HepG2,chr19:535858-535906;+,4.558,0.875,4.748,ENST00000586283,ENCODE,No
UTP18,HepG2,chr19:535858-535906;+,4.558,0.875,4.748,ENST00000606065,ENCODE,No
UTP18,HepG2,chr19:535858-535906;+,4.558,0.875,4.748,ENST00000607527,ENCODE,No
SF3B4,HepG2,chr19:536168-536238;+,4.528,0.006,-0.52,ENST00000215574,ENCODE,No
SF3B4,HepG2,chr19:536168-536238;+,4.528,0.006,-0.52,ENST00000586283,ENCODE,No
SF3B4,HepG2,chr19:536168-536238;+,4.528,0.006,-0.52,ENST00000586788,ENCODE,No
SF3B4,HepG2,chr19:536168-536238;+,4.528,0.006,-0.52,ENST00000606065,ENCODE,No
SF3B4,HepG2,chr19:536168-536238;+,4.528,0.006,-0.52,ENST00000607527,ENCODE,No
UTP3,K562,chr19:541858-541877;+,4.523,0.01,-0.825,ENST00000606065,ENCODE,No
UTP3,K562,chr19:541858-541877;+,4.523,0.01,-0.825,ENST00000586283,ENCODE,No
UTP3,K562,chr19:541858-541877;+,4.523,0.01,-0.825,ENST00000215574,ENCODE,No
DDX59,HepG2,chr19:532441-532477;+,4.509,0,-0.81,ENST00000215574,ENCODE,No
DDX59,HepG2,chr19:532441-532477;+,4.509,0,-0.81,ENST00000586283,ENCODE,No
DDX59,HepG2,chr19:532441-532477;+,4.509,0,-0.81,ENST00000586788,ENCODE,No
DDX59,HepG2,chr19:532441-532477;+,4.509,0,-0.81,ENST00000607527,ENCODE,No
DDX59,HepG2,chr19:533756-533792;+,4.509,0.001,-1.116,ENST00000215574,ENCODE,No
DDX59,HepG2,chr19:533756-533792;+,4.509,0.001,-1.116,ENST00000586283,ENCODE,No
DDX59,HepG2,chr19:533756-533792;+,4.509,0.001,-1.116,ENST00000586788,ENCODE,No
DDX59,HepG2,chr19:533756-533792;+,4.509,0.001,-1.116,ENST00000607527,ENCODE,No
DDX59,HepG2,chr19:534904-534948;+,4.509,0.007,-0.401,ENST00000215574,ENCODE,No
DDX59,HepG2,chr19:534904-534948;+,4.509,0.007,-0.401,ENST00000586283,ENCODE,No
DDX59,HepG2,chr19:534904-534948;+,4.509,0.007,-0.401,ENST00000586788,ENCODE,No
DDX59,HepG2,chr19:534904-534948;+,4.509,0.007,-0.401,ENST00000607527,ENCODE,No
AATF,K562,chr19:541861-541967;+,4.484,0.053,-0.531,ENST00000606065,ENCODE,No
AATF,K562,chr19:541861-541967;+,4.484,0.053,-0.531,ENST00000586283,ENCODE,No
AATF,K562,chr19:541861-541967;+,4.484,0.053,-0.531,ENST00000215574,ENCODE,No
DHX30,K562,chr19:541916-541962;+,4.479,0.116,-0.384,ENST00000606065,ENCODE,No
DHX30,K562,chr19:541916-541962;+,4.479,0.116,-0.384,ENST00000586283,ENCODE,No
DHX30,K562,chr19:541916-541962;+,4.479,0.116,-0.384,ENST00000215574,ENCODE,No
EWSR1,K562,chr19:539867-539953;+,4.465,0.009,-0.362,ENST00000215574,ENCODE,No
EWSR1,K562,chr19:539867-539953;+,4.465,0.009,-0.362,ENST00000586283,ENCODE,No
EWSR1,K562,chr19:539867-539953;+,4.465,0.009,-0.362,ENST00000606065,ENCODE,No
EWSR1,K562,chr19:539867-539953;+,4.465,0.009,-0.362,ENST00000606400,ENCODE,No
EWSR1,K562,chr19:539867-539953;+,4.465,0.009,-0.362,ENST00000607527,ENCODE,No
DDX55,K562,chr19:537029-537056;+,4.414,0.931,5.214,ENST00000215574,ENCODE,No
DDX55,K562,chr19:537029-537056;+,4.414,0.931,5.214,ENST00000586283,ENCODE,No
DDX55,K562,chr19:537029-537056;+,4.414,0.931,5.214,ENST00000606065,ENCODE,No
HNRNPK,HepG2,chr19:534373-534423;+,4.363,0.001,-0.908,ENST00000215574,ENCODE,No
HNRNPK,HepG2,chr19:534373-534423;+,4.363,0.001,-0.908,ENST00000586283,ENCODE,No
HNRNPK,HepG2,chr19:534373-534423;+,4.363,0.001,-0.908,ENST00000586788,ENCODE,No
HNRNPK,HepG2,chr19:534373-534423;+,4.363,0.001,-0.908,ENST00000607527,ENCODE,No
HNRNPK,K562,chr19:534352-534436;+,4.338,0.002,-0.649,ENST00000215574,ENCODE,No
HNRNPK,K562,chr19:534352-534436;+,4.338,0.002,-0.649,ENST00000586283,ENCODE,No
HNRNPK,K562,chr19:534352-534436;+,4.338,0.002,-0.649,ENST00000586788,ENCODE,No
HNRNPK,K562,chr19:534352-534436;+,4.338,0.002,-0.649,ENST00000607527,ENCODE,No
HNRNPC,K562,chr19:537665-537741;+,4.314,0.004,-0.204,ENST00000215574,ENCODE,No
HNRNPC,K562,chr19:537665-537741;+,4.314,0.004,-0.204,ENST00000586283,ENCODE,No
HNRNPC,K562,chr19:537665-537741;+,4.314,0.004,-0.204,ENST00000606065,ENCODE,No
HNRNPC,K562,chr19:537665-537741;+,4.314,0.004,-0.204,ENST00000606400,ENCODE,No
HNRNPC,K562,chr19:537665-537741;+,4.314,0.004,-0.204,ENST00000607527,ENCODE,No
WDR43,K562,chr19:539026-539083;+,4.305,0.047,-0.086,ENST00000215574,ENCODE,No
WDR43,K562,chr19:539026-539083;+,4.305,0.047,-0.086,ENST00000586283,ENCODE,No
WDR43,K562,chr19:539026-539083;+,4.305,0.047,-0.086,ENST00000606065,ENCODE,No
WDR43,K562,chr19:539026-539083;+,4.305,0.047,-0.086,ENST00000606400,ENCODE,No
WDR43,K562,chr19:539026-539083;+,4.305,0.047,-0.086,ENST00000607527,ENCODE,No
DDX52,K562,chr19:531758-531851;+,4.302,0.114,-0.233,ENST00000215574,ENCODE,No
GEMIN5,K562,chr19:541944-541971;+,4.291,0.012,-0.443,ENST00000606065,ENCODE,No
GEMIN5,K562,chr19:541944-541971;+,4.291,0.012,-0.443,ENST00000586283,ENCODE,No
GEMIN5,K562,chr19:541944-541971;+,4.291,0.012,-0.443,ENST00000215574,ENCODE,No
PTBP1,K562,chr19:539096-539222;+,4.29,0,-0.796,ENST00000215574,ENCODE,No
PTBP1,K562,chr19:539096-539222;+,4.29,0,-0.796,ENST00000586283,ENCODE,No
PTBP1,K562,chr19:539096-539222;+,4.29,0,-0.796,ENST00000606065,ENCODE,No
PTBP1,K562,chr19:539096-539222;+,4.29,0,-0.796,ENST00000606400,ENCODE,No
PTBP1,K562,chr19:539096-539222;+,4.29,0,-0.796,ENST00000607527,ENCODE,No
TBRG4,HepG2,chr19:532099-532108;+,4.289,0.999,4.412,ENST00000215574,ENCODE,No
TBRG4,HepG2,chr19:532099-532108;+,4.289,0.999,4.412,ENST00000586283,ENCODE,No
TBRG4,HepG2,chr19:532099-532108;+,4.289,0.999,4.412,ENST00000607527,ENCODE,No
XPO5,HepG2,chr19:533270-533350;+,4.286,0,-0.757,ENST00000215574,ENCODE,No
XPO5,HepG2,chr19:533270-533350;+,4.286,0,-0.757,ENST00000586283,ENCODE,No
XPO5,HepG2,chr19:533270-533350;+,4.286,0,-0.757,ENST00000586788,ENCODE,No
XPO5,HepG2,chr19:533270-533350;+,4.286,0,-0.757,ENST00000607527,ENCODE,No
EWSR1,K562,chr19:538769-538817;+,4.285,0.001,-0.725,ENST00000215574,ENCODE,No
EWSR1,K562,chr19:538769-538817;+,4.285,0.001,-0.725,ENST00000586283,ENCODE,No
EWSR1,K562,chr19:538769-538817;+,4.285,0.001,-0.725,ENST00000606065,ENCODE,No
EWSR1,K562,chr19:538769-538817;+,4.285,0.001,-0.725,ENST00000606400,ENCODE,No
EWSR1,K562,chr19:538769-538817;+,4.285,0.001,-0.725,ENST00000607527,ENCODE,No
UTP3,K562,chr19:541853-541858;+,4.277,0.004,-0.018,ENST00000606065,ENCODE,No
UTP3,K562,chr19:541853-541858;+,4.277,0.004,-0.018,ENST00000586283,ENCODE,No
UTP3,K562,chr19:541853-541858;+,4.277,0.004,-0.018,ENST00000215574,ENCODE,No
NKRF,HepG2,chr19:540897-540948;+,4.273,0.019,-0.192,ENST00000215574,ENCODE,No
NKRF,HepG2,chr19:540897-540948;+,4.273,0.019,-0.192,ENST00000586283,ENCODE,No
NKRF,HepG2,chr19:540897-540948;+,4.273,0.019,-0.192,ENST00000606065,ENCODE,No
NKRF,HepG2,chr19:540897-540948;+,4.273,0.019,-0.192,ENST00000606400,ENCODE,No
NKRF,HepG2,chr19:540897-540948;+,4.273,0.019,-0.192,ENST00000607527,ENCODE,No
DROSHA,K562,chr19:531810-531876;+,4.248,0.011,-0.296,ENST00000215574,ENCODE,No
DDX3X,HepG2,chr19:541771-541802;+,4.244,0,-0.574,ENST00000606065,ENCODE,No
DDX3X,HepG2,chr19:541771-541802;+,4.244,0,-0.574,ENST00000586283,ENCODE,No
DDX3X,HepG2,chr19:541771-541802;+,4.244,0,-0.574,ENST00000215574,ENCODE,No
NKRF,HepG2,chr19:534145-534196;+,4.243,0,-0.319,ENST00000215574,ENCODE,No
NKRF,HepG2,chr19:534145-534196;+,4.243,0,-0.319,ENST00000586283,ENCODE,No
NKRF,HepG2,chr19:534145-534196;+,4.243,0,-0.319,ENST00000586788,ENCODE,No
NKRF,HepG2,chr19:534145-534196;+,4.243,0,-0.319,ENST00000607527,ENCODE,No
NKRF,HepG2,chr19:538228-538281;+,4.243,0.033,-0.043,ENST00000215574,ENCODE,No
NKRF,HepG2,chr19:538228-538281;+,4.243,0.033,-0.043,ENST00000586283,ENCODE,No
NKRF,HepG2,chr19:538228-538281;+,4.243,0.033,-0.043,ENST00000606065,ENCODE,No
NKRF,HepG2,chr19:538228-538281;+,4.243,0.033,-0.043,ENST00000606400,ENCODE,No
NKRF,HepG2,chr19:538228-538281;+,4.243,0.033,-0.043,ENST00000607527,ENCODE,No
FKBP4,HepG2,chr19:540874-540946;+,4.243,0.014,-0.246,ENST00000215574,ENCODE,No
FKBP4,HepG2,chr19:540874-540946;+,4.243,0.014,-0.246,ENST00000586283,ENCODE,No
FKBP4,HepG2,chr19:540874-540946;+,4.243,0.014,-0.246,ENST00000606065,ENCODE,No
FKBP4,HepG2,chr19:540874-540946;+,4.243,0.014,-0.246,ENST00000606400,ENCODE,No
FKBP4,HepG2,chr19:540874-540946;+,4.243,0.014,-0.246,ENST00000607527,ENCODE,No
NONO,K562,chr19:539028-539067;+,4.234,0.019,-0.084,ENST00000215574,ENCODE,No
NONO,K562,chr19:539028-539067;+,4.234,0.019,-0.084,ENST00000586283,ENCODE,No
NONO,K562,chr19:539028-539067;+,4.234,0.019,-0.084,ENST00000606065,ENCODE,No
NONO,K562,chr19:539028-539067;+,4.234,0.019,-0.084,ENST00000606400,ENCODE,No
NONO,K562,chr19:539028-539067;+,4.234,0.019,-0.084,ENST00000607527,ENCODE,No
EWSR1,K562,chr19:534113-534172;+,4.232,0.005,-0.511,ENST00000215574,ENCODE,No
EWSR1,K562,chr19:534113-534172;+,4.232,0.005,-0.511,ENST00000586283,ENCODE,No
EWSR1,K562,chr19:534113-534172;+,4.232,0.005,-0.511,ENST00000586788,ENCODE,No
EWSR1,K562,chr19:534113-534172;+,4.232,0.005,-0.511,ENST00000607527,ENCODE,No
DDX6,K562,chr19:538178-538258;+,4.227,0.024,-0.087,ENST00000215574,ENCODE,No
DDX6,K562,chr19:538178-538258;+,4.227,0.024,-0.087,ENST00000586283,ENCODE,No
DDX6,K562,chr19:538178-538258;+,4.227,0.024,-0.087,ENST00000606065,ENCODE,No
DDX6,K562,chr19:538178-538258;+,4.227,0.024,-0.087,ENST00000606400,ENCODE,No
DDX6,K562,chr19:538178-538258;+,4.227,0.024,-0.087,ENST00000607527,ENCODE,No
HNRNPK,K562,chr19:540883-540962;+,4.221,0.013,-0.276,ENST00000215574,ENCODE,No
HNRNPK,K562,chr19:540883-540962;+,4.221,0.013,-0.276,ENST00000586283,ENCODE,No
HNRNPK,K562,chr19:540883-540962;+,4.221,0.013,-0.276,ENST00000606065,ENCODE,No
HNRNPK,K562,chr19:540883-540962;+,4.221,0.013,-0.276,ENST00000606400,ENCODE,No
HNRNPK,K562,chr19:540883-540962;+,4.221,0.013,-0.276,ENST00000607527,ENCODE,No
CSTF2T,HepG2,chr19:535275-535339;+,4.218,0.004,-0.359,ENST00000215574,ENCODE,No
CSTF2T,HepG2,chr19:535275-535339;+,4.218,0.004,-0.359,ENST00000586283,ENCODE,No
CSTF2T,HepG2,chr19:535275-535339;+,4.218,0.004,-0.359,ENST00000586788,ENCODE,No
CSTF2T,HepG2,chr19:535275-535339;+,4.218,0.004,-0.359,ENST00000607527,ENCODE,No
PRPF8,K562,chr19:533039-533122;+,4.215,0,-0.918,ENST00000215574,ENCODE,No
PRPF8,K562,chr19:533039-533122;+,4.215,0,-0.918,ENST00000586283,ENCODE,No
PRPF8,K562,chr19:533039-533122;+,4.215,0,-0.918,ENST00000586788,ENCODE,No
PRPF8,K562,chr19:533039-533122;+,4.215,0,-0.918,ENST00000607527,ENCODE,No
GEMIN5,K562,chr19:541348-541392;+,4.186,0.87,4.732,ENST00000215574,ENCODE,No
DDX59,HepG2,chr19:534273-534311;+,4.119,0,-0.757,ENST00000215574,ENCODE,No
DDX59,HepG2,chr19:534273-534311;+,4.119,0,-0.757,ENST00000586283,ENCODE,No
DDX59,HepG2,chr19:534273-534311;+,4.119,0,-0.757,ENST00000586788,ENCODE,No
DDX59,HepG2,chr19:534273-534311;+,4.119,0,-0.757,ENST00000607527,ENCODE,No
WRN,K562,chr19:541343-541390;+,4.118,0.866,4.59,ENST00000215574,ENCODE,No
DROSHA,K562,chr19:534483-534549;+,4.108,0.001,-0.708,ENST00000215574,ENCODE,No
DROSHA,K562,chr19:534483-534549;+,4.108,0.001,-0.708,ENST00000586283,ENCODE,No
DROSHA,K562,chr19:534483-534549;+,4.108,0.001,-0.708,ENST00000586788,ENCODE,No
DROSHA,K562,chr19:534483-534549;+,4.108,0.001,-0.708,ENST00000607527,ENCODE,No
EFTUD2,HepG2,chr19:534139-534183;+,4.085,0,-0.463,ENST00000215574,ENCODE,No
EFTUD2,HepG2,chr19:534139-534183;+,4.085,0,-0.463,ENST00000586283,ENCODE,No
EFTUD2,HepG2,chr19:534139-534183;+,4.085,0,-0.463,ENST00000586788,ENCODE,No
EFTUD2,HepG2,chr19:534139-534183;+,4.085,0,-0.463,ENST00000607527,ENCODE,No
TIA1,K562,chr19:538236-538287;+,4.082,0.034,-0.046,ENST00000215574,ENCODE,No
TIA1,K562,chr19:538236-538287;+,4.082,0.034,-0.046,ENST00000586283,ENCODE,No
TIA1,K562,chr19:538236-538287;+,4.082,0.034,-0.046,ENST00000606065,ENCODE,No
TIA1,K562,chr19:538236-538287;+,4.082,0.034,-0.046,ENST00000606400,ENCODE,No
TIA1,K562,chr19:538236-538287;+,4.082,0.034,-0.046,ENST00000607527,ENCODE,No
DDX59,HepG2,chr19:534238-534260;+,4.064,0.001,-0.396,ENST00000215574,ENCODE,No
DDX59,HepG2,chr19:534238-534260;+,4.064,0.001,-0.396,ENST00000586283,ENCODE,No
DDX59,HepG2,chr19:534238-534260;+,4.064,0.001,-0.396,ENST00000586788,ENCODE,No
DDX59,HepG2,chr19:534238-534260;+,4.064,0.001,-0.396,ENST00000607527,ENCODE,No
SF3B1,K562,chr19:540055-540062;+,4.057,0.011,-0.369,ENST00000215574,ENCODE,No
SF3B1,K562,chr19:540055-540062;+,4.057,0.011,-0.369,ENST00000586283,ENCODE,No
SF3B1,K562,chr19:540055-540062;+,4.057,0.011,-0.369,ENST00000606065,ENCODE,No
SF3B1,K562,chr19:540055-540062;+,4.057,0.011,-0.369,ENST00000606400,ENCODE,No
SF3B1,K562,chr19:540055-540062;+,4.057,0.011,-0.369,ENST00000607527,ENCODE,No
SF3B1,K562,chr19:540062-540087;+,4.057,0.001,-0.683,ENST00000215574,ENCODE,No
SF3B1,K562,chr19:540062-540087;+,4.057,0.001,-0.683,ENST00000586283,ENCODE,No
SF3B1,K562,chr19:540062-540087;+,4.057,0.001,-0.683,ENST00000606065,ENCODE,No
SF3B1,K562,chr19:540062-540087;+,4.057,0.001,-0.683,ENST00000606400,ENCODE,No
SF3B1,K562,chr19:540062-540087;+,4.057,0.001,-0.683,ENST00000607527,ENCODE,No
AQR,HepG2,chr19:537157-537202;+,4.037,0.023,-0.565,ENST00000215574,ENCODE,No
AQR,HepG2,chr19:537157-537202;+,4.037,0.023,-0.565,ENST00000586283,ENCODE,No
AQR,HepG2,chr19:537157-537202;+,4.037,0.023,-0.565,ENST00000606065,ENCODE,No
AQR,HepG2,chr19:537157-537202;+,4.037,0.023,-0.565,ENST00000606400,ENCODE,No
AQR,HepG2,chr19:537157-537202;+,4.037,0.023,-0.565,ENST00000607527,ENCODE,No
RBM15,K562,chr19:541469-541534;+,4.007,0.834,3.672,ENST00000215574,ENCODE,No
RBM15,K562,chr19:541469-541534;+,4.007,0.834,3.672,ENST00000607527,ENCODE,No
TBRG4,HepG2,chr19:532199-532235;+,3.998,0.026,-0.922,ENST00000215574,ENCODE,No
TBRG4,HepG2,chr19:532199-532235;+,3.998,0.026,-0.922,ENST00000586283,ENCODE,No
TBRG4,HepG2,chr19:532199-532235;+,3.998,0.026,-0.922,ENST00000586788,ENCODE,No
TBRG4,HepG2,chr19:532199-532235;+,3.998,0.026,-0.922,ENST00000607527,ENCODE,No
BUD13,K562,chr19:532445-532465;+,3.998,0,-0.881,ENST00000215574,ENCODE,No
BUD13,K562,chr19:532445-532465;+,3.998,0,-0.881,ENST00000586283,ENCODE,No
BUD13,K562,chr19:532445-532465;+,3.998,0,-0.881,ENST00000586788,ENCODE,No
BUD13,K562,chr19:532445-532465;+,3.998,0,-0.881,ENST00000607527,ENCODE,No
EWSR1,K562,chr19:535047-535112;+,3.995,0.001,-0.538,ENST00000215574,ENCODE,No
EWSR1,K562,chr19:535047-535112;+,3.995,0.001,-0.538,ENST00000586283,ENCODE,No
EWSR1,K562,chr19:535047-535112;+,3.995,0.001,-0.538,ENST00000586788,ENCODE,No
EWSR1,K562,chr19:535047-535112;+,3.995,0.001,-0.538,ENST00000607527,ENCODE,No
EFTUD2,HepG2,chr19:532713-532732;+,3.987,0.07,-0.265,ENST00000215574,ENCODE,No
EFTUD2,HepG2,chr19:532713-532732;+,3.987,0.07,-0.265,ENST00000586283,ENCODE,No
EFTUD2,HepG2,chr19:532713-532732;+,3.987,0.07,-0.265,ENST00000586788,ENCODE,No
EFTUD2,HepG2,chr19:532713-532732;+,3.987,0.07,-0.265,ENST00000607527,ENCODE,No
EWSR1,K562,chr19:535294-535345;+,3.937,0.004,-0.328,ENST00000215574,ENCODE,No
EWSR1,K562,chr19:535294-535345;+,3.937,0.004,-0.328,ENST00000586283,ENCODE,No
EWSR1,K562,chr19:535294-535345;+,3.937,0.004,-0.328,ENST00000586788,ENCODE,No
EWSR1,K562,chr19:535294-535345;+,3.937,0.004,-0.328,ENST00000607527,ENCODE,No
RBM15,HepG2,chr19:541555-541599;+,3.912,0.371,1.101,ENST00000606065,ENCODE,No
RBM15,HepG2,chr19:541555-541599;+,3.912,0.371,1.101,ENST00000586283,ENCODE,No
RBM15,HepG2,chr19:541555-541599;+,3.912,0.371,1.101,ENST00000215574,ENCODE,No
NONO,K562,chr19:533872-533919;+,3.897,0,-0.879,ENST00000215574,ENCODE,No
NONO,K562,chr19:533872-533919;+,3.897,0,-0.879,ENST00000586283,ENCODE,No
NONO,K562,chr19:533872-533919;+,3.897,0,-0.879,ENST00000586788,ENCODE,No
NONO,K562,chr19:533872-533919;+,3.897,0,-0.879,ENST00000607527,ENCODE,No
RBM22,HepG2,chr19:535953-536002;+,3.893,0.274,0.074,ENST00000215574,ENCODE,No
RBM22,HepG2,chr19:535953-536002;+,3.893,0.274,0.074,ENST00000586283,ENCODE,No
RBM22,HepG2,chr19:535953-536002;+,3.893,0.274,0.074,ENST00000586788,ENCODE,No
RBM22,HepG2,chr19:535953-536002;+,3.893,0.274,0.074,ENST00000606065,ENCODE,No
RBM22,HepG2,chr19:535953-536002;+,3.893,0.274,0.074,ENST00000607527,ENCODE,No
NONO,K562,chr19:533031-533069;+,3.888,0.001,-0.538,ENST00000215574,ENCODE,No
NONO,K562,chr19:533031-533069;+,3.888,0.001,-0.538,ENST00000586283,ENCODE,No
NONO,K562,chr19:533031-533069;+,3.888,0.001,-0.538,ENST00000586788,ENCODE,No
NONO,K562,chr19:533031-533069;+,3.888,0.001,-0.538,ENST00000607527,ENCODE,No
NONO,K562,chr19:539741-539777;+,3.888,0,-1.024,ENST00000215574,ENCODE,No
NONO,K562,chr19:539741-539777;+,3.888,0,-1.024,ENST00000586283,ENCODE,No
NONO,K562,chr19:539741-539777;+,3.888,0,-1.024,ENST00000606065,ENCODE,No
NONO,K562,chr19:539741-539777;+,3.888,0,-1.024,ENST00000606400,ENCODE,No
NONO,K562,chr19:539741-539777;+,3.888,0,-1.024,ENST00000607527,ENCODE,No
SUB1,HepG2,chr19:536263-536298;+,3.886,0.784,4.764,ENST00000215574,ENCODE,No
SUB1,HepG2,chr19:536263-536298;+,3.886,0.784,4.764,ENST00000586283,ENCODE,No
SUB1,HepG2,chr19:536263-536298;+,3.886,0.784,4.764,ENST00000606065,ENCODE,No
G3BP1,HepG2,chr19:541491-541541;+,3.882,0.818,3.753,ENST00000215574,ENCODE,No
G3BP1,HepG2,chr19:541491-541541;+,3.882,0.818,3.753,ENST00000607527,ENCODE,No
NONO,K562,chr19:541146-541208;+,3.877,0.001,-0.928,ENST00000215574,ENCODE,No
NONO,K562,chr19:541146-541208;+,3.877,0.001,-0.928,ENST00000586283,ENCODE,No
NONO,K562,chr19:541146-541208;+,3.877,0.001,-0.928,ENST00000606065,ENCODE,No
NONO,K562,chr19:541146-541208;+,3.877,0.001,-0.928,ENST00000606400,ENCODE,No
NONO,K562,chr19:541146-541208;+,3.877,0.001,-0.928,ENST00000607527,ENCODE,No
DDX59,HepG2,chr19:535153-535185;+,3.862,0.002,-0.448,ENST00000215574,ENCODE,No
DDX59,HepG2,chr19:535153-535185;+,3.862,0.002,-0.448,ENST00000586283,ENCODE,No
DDX59,HepG2,chr19:535153-535185;+,3.862,0.002,-0.448,ENST00000586788,ENCODE,No
DDX59,HepG2,chr19:535153-535185;+,3.862,0.002,-0.448,ENST00000607527,ENCODE,No
HNRNPC,HepG2,chr19:537667-537717;+,3.861,0.002,-0.251,ENST00000215574,ENCODE,No
HNRNPC,HepG2,chr19:537667-537717;+,3.861,0.002,-0.251,ENST00000586283,ENCODE,No
HNRNPC,HepG2,chr19:537667-537717;+,3.861,0.002,-0.251,ENST00000606065,ENCODE,No
HNRNPC,HepG2,chr19:537667-537717;+,3.861,0.002,-0.251,ENST00000606400,ENCODE,No
HNRNPC,HepG2,chr19:537667-537717;+,3.861,0.002,-0.251,ENST00000607527,ENCODE,No
HNRNPC,HepG2,chr19:538544-538628;+,3.841,0.001,-0.274,ENST00000215574,ENCODE,No
HNRNPC,HepG2,chr19:538544-538628;+,3.841,0.001,-0.274,ENST00000586283,ENCODE,No
HNRNPC,HepG2,chr19:538544-538628;+,3.841,0.001,-0.274,ENST00000606065,ENCODE,No
HNRNPC,HepG2,chr19:538544-538628;+,3.841,0.001,-0.274,ENST00000606400,ENCODE,No
HNRNPC,HepG2,chr19:538544-538628;+,3.841,0.001,-0.274,ENST00000607527,ENCODE,No
CSTF2T,K562,chr19:533655-533720;+,3.837,0,-0.512,ENST00000215574,ENCODE,No
CSTF2T,K562,chr19:533655-533720;+,3.837,0,-0.512,ENST00000586283,ENCODE,No
CSTF2T,K562,chr19:533655-533720;+,3.837,0,-0.512,ENST00000586788,ENCODE,No
CSTF2T,K562,chr19:533655-533720;+,3.837,0,-0.512,ENST00000607527,ENCODE,No
