RBP,Cell & tissue typeHepG2K562adrenal gland,RBS location,Score,PhastCons score,PhyloP score,Transcript ID,Data accession,Overexpression Info
KHSRP,K562,chr2:181036769-181036859;+,4.589,0.619,0.204,ENST00000602710,ENCODE,No
KHSRP,K562,chr2:181036769-181036859;+,4.589,0.619,0.204,ENST00000602762,ENCODE,No
KHSRP,K562,chr2:181036769-181036859;+,4.589,0.619,0.204,ENST00000602888,ENCODE,No
KHSRP,K562,chr2:181036769-181036859;+,4.589,0.619,0.204,ENST00000602959,ENCODE,No
U2AF2,HepG2,chr2:181043985-181044050;+,4.573,0.012,0.104,ENST00000392415,ENCODE,No
U2AF2,HepG2,chr2:181043985-181044050;+,4.573,0.012,0.104,ENST00000410062,ENCODE,No
U2AF2,HepG2,chr2:181043985-181044050;+,4.573,0.012,0.104,ENST00000602291,ENCODE,No
U2AF2,HepG2,chr2:181043985-181044050;+,4.573,0.012,0.104,ENST00000602303,ENCODE,No
U2AF2,HepG2,chr2:181043985-181044050;+,4.573,0.012,0.104,ENST00000602479,ENCODE,No
U2AF2,HepG2,chr2:181043985-181044050;+,4.573,0.012,0.104,ENST00000602499,ENCODE,No
U2AF2,HepG2,chr2:181043985-181044050;+,4.573,0.012,0.104,ENST00000602710,ENCODE,No
U2AF2,HepG2,chr2:181043985-181044050;+,4.573,0.012,0.104,ENST00000602762,ENCODE,No
U2AF2,HepG2,chr2:181043985-181044050;+,4.573,0.012,0.104,ENST00000602888,ENCODE,No
U2AF2,HepG2,chr2:181043985-181044050;+,4.573,0.012,0.104,ENST00000602959,ENCODE,No
PTBP1,K562,chr2:180997508-180997569;+,4.487,0.023,-0.264,ENST00000392415,ENCODE,No
PTBP1,K562,chr2:180997508-180997569;+,4.487,0.023,-0.264,ENST00000410062,ENCODE,No
PTBP1,K562,chr2:180997508-180997569;+,4.487,0.023,-0.264,ENST00000602291,ENCODE,No
PTBP1,K562,chr2:180997508-180997569;+,4.487,0.023,-0.264,ENST00000602303,ENCODE,No
PTBP1,K562,chr2:180997508-180997569;+,4.487,0.023,-0.264,ENST00000602479,ENCODE,No
PTBP1,K562,chr2:180997508-180997569;+,4.487,0.023,-0.264,ENST00000602499,ENCODE,No
PTBP1,K562,chr2:180997508-180997569;+,4.487,0.023,-0.264,ENST00000602710,ENCODE,No
PTBP1,K562,chr2:180997508-180997569;+,4.487,0.023,-0.264,ENST00000602762,ENCODE,No
PTBP1,K562,chr2:180997508-180997569;+,4.487,0.023,-0.264,ENST00000602888,ENCODE,No
PTBP1,K562,chr2:180997508-180997569;+,4.487,0.023,-0.264,ENST00000602959,ENCODE,No
QKI,HepG2,chr2:180997919-180997979;+,4.465,0.04,-0.001,ENST00000392415,ENCODE,No
QKI,HepG2,chr2:180997919-180997979;+,4.465,0.04,-0.001,ENST00000410062,ENCODE,No
QKI,HepG2,chr2:180997919-180997979;+,4.465,0.04,-0.001,ENST00000602291,ENCODE,No
QKI,HepG2,chr2:180997919-180997979;+,4.465,0.04,-0.001,ENST00000602303,ENCODE,No
QKI,HepG2,chr2:180997919-180997979;+,4.465,0.04,-0.001,ENST00000602479,ENCODE,No
QKI,HepG2,chr2:180997919-180997979;+,4.465,0.04,-0.001,ENST00000602499,ENCODE,No
QKI,HepG2,chr2:180997919-180997979;+,4.465,0.04,-0.001,ENST00000602710,ENCODE,No
QKI,HepG2,chr2:180997919-180997979;+,4.465,0.04,-0.001,ENST00000602762,ENCODE,No
QKI,HepG2,chr2:180997919-180997979;+,4.465,0.04,-0.001,ENST00000602888,ENCODE,No
QKI,HepG2,chr2:180997919-180997979;+,4.465,0.04,-0.001,ENST00000602959,ENCODE,No
XRN2,HepG2,chr2:180981197-180981234;+,4.445,0.664,0.957,ENST00000602499,ENCODE,No
XRN2,HepG2,chr2:180981197-180981234;+,4.445,0.664,0.957,ENST00000602710,ENCODE,No
IGF2BP1,K562,chr2:181063356-181063405;+,4.443,1,4.85,ENST00000392415,ENCODE,No
IGF2BP1,K562,chr2:181063356-181063405;+,4.443,1,4.85,ENST00000410062,ENCODE,No
IGF2BP1,K562,chr2:181063356-181063405;+,4.443,1,4.85,ENST00000602710,ENCODE,No
MATR3,K562,chr2:181017932-181018022;+,4.421,0.119,0.227,ENST00000392415,ENCODE,No
MATR3,K562,chr2:181017932-181018022;+,4.421,0.119,0.227,ENST00000410062,ENCODE,No
MATR3,K562,chr2:181017932-181018022;+,4.421,0.119,0.227,ENST00000602291,ENCODE,No
MATR3,K562,chr2:181017932-181018022;+,4.421,0.119,0.227,ENST00000602303,ENCODE,No
MATR3,K562,chr2:181017932-181018022;+,4.421,0.119,0.227,ENST00000602479,ENCODE,No
MATR3,K562,chr2:181017932-181018022;+,4.421,0.119,0.227,ENST00000602499,ENCODE,No
MATR3,K562,chr2:181017932-181018022;+,4.421,0.119,0.227,ENST00000602710,ENCODE,No
MATR3,K562,chr2:181017932-181018022;+,4.421,0.119,0.227,ENST00000602762,ENCODE,No
MATR3,K562,chr2:181017932-181018022;+,4.421,0.119,0.227,ENST00000602888,ENCODE,No
MATR3,K562,chr2:181017932-181018022;+,4.421,0.119,0.227,ENST00000602959,ENCODE,No
PTBP1,HepG2,chr2:180997202-180997257;+,4.398,0.017,0.038,ENST00000392415,ENCODE,No
PTBP1,HepG2,chr2:180997202-180997257;+,4.398,0.017,0.038,ENST00000410062,ENCODE,No
PTBP1,HepG2,chr2:180997202-180997257;+,4.398,0.017,0.038,ENST00000602291,ENCODE,No
PTBP1,HepG2,chr2:180997202-180997257;+,4.398,0.017,0.038,ENST00000602303,ENCODE,No
PTBP1,HepG2,chr2:180997202-180997257;+,4.398,0.017,0.038,ENST00000602479,ENCODE,No
PTBP1,HepG2,chr2:180997202-180997257;+,4.398,0.017,0.038,ENST00000602499,ENCODE,No
PTBP1,HepG2,chr2:180997202-180997257;+,4.398,0.017,0.038,ENST00000602710,ENCODE,No
PTBP1,HepG2,chr2:180997202-180997257;+,4.398,0.017,0.038,ENST00000602762,ENCODE,No
PTBP1,HepG2,chr2:180997202-180997257;+,4.398,0.017,0.038,ENST00000602888,ENCODE,No
PTBP1,HepG2,chr2:180997202-180997257;+,4.398,0.017,0.038,ENST00000602959,ENCODE,No
DDX6,K562,chr2:181063072-181063127;+,4.396,1,6.134,ENST00000392415,ENCODE,No
DDX6,K562,chr2:181063072-181063127;+,4.396,1,6.134,ENST00000410062,ENCODE,No
DDX6,K562,chr2:181063072-181063127;+,4.396,1,6.134,ENST00000602710,ENCODE,No
U2AF2,HepG2,chr2:181002813-181002895;+,4.362,0.176,0.362,ENST00000392415,ENCODE,No
U2AF2,HepG2,chr2:181002813-181002895;+,4.362,0.176,0.362,ENST00000410062,ENCODE,No
U2AF2,HepG2,chr2:181002813-181002895;+,4.362,0.176,0.362,ENST00000602291,ENCODE,No
U2AF2,HepG2,chr2:181002813-181002895;+,4.362,0.176,0.362,ENST00000602303,ENCODE,No
U2AF2,HepG2,chr2:181002813-181002895;+,4.362,0.176,0.362,ENST00000602479,ENCODE,No
U2AF2,HepG2,chr2:181002813-181002895;+,4.362,0.176,0.362,ENST00000602499,ENCODE,No
U2AF2,HepG2,chr2:181002813-181002895;+,4.362,0.176,0.362,ENST00000602710,ENCODE,No
U2AF2,HepG2,chr2:181002813-181002895;+,4.362,0.176,0.362,ENST00000602762,ENCODE,No
U2AF2,HepG2,chr2:181002813-181002895;+,4.362,0.176,0.362,ENST00000602888,ENCODE,No
U2AF2,HepG2,chr2:181002813-181002895;+,4.362,0.176,0.362,ENST00000602959,ENCODE,No
GTF2F1,HepG2,chr2:181021658-181021701;+,4.328,0.077,0.067,ENST00000392415,ENCODE,No
GTF2F1,HepG2,chr2:181021658-181021701;+,4.328,0.077,0.067,ENST00000410062,ENCODE,No
GTF2F1,HepG2,chr2:181021658-181021701;+,4.328,0.077,0.067,ENST00000602291,ENCODE,No
GTF2F1,HepG2,chr2:181021658-181021701;+,4.328,0.077,0.067,ENST00000602303,ENCODE,No
GTF2F1,HepG2,chr2:181021658-181021701;+,4.328,0.077,0.067,ENST00000602479,ENCODE,No
GTF2F1,HepG2,chr2:181021658-181021701;+,4.328,0.077,0.067,ENST00000602499,ENCODE,No
GTF2F1,HepG2,chr2:181021658-181021701;+,4.328,0.077,0.067,ENST00000602710,ENCODE,No
GTF2F1,HepG2,chr2:181021658-181021701;+,4.328,0.077,0.067,ENST00000602762,ENCODE,No
GTF2F1,HepG2,chr2:181021658-181021701;+,4.328,0.077,0.067,ENST00000602888,ENCODE,No
GTF2F1,HepG2,chr2:181021658-181021701;+,4.328,0.077,0.067,ENST00000602959,ENCODE,No
HNRNPM,HepG2,chr2:181008636-181008691;+,4.303,0.001,-0.116,ENST00000392415,ENCODE,No
HNRNPM,HepG2,chr2:181008636-181008691;+,4.303,0.001,-0.116,ENST00000410062,ENCODE,No
HNRNPM,HepG2,chr2:181008636-181008691;+,4.303,0.001,-0.116,ENST00000602291,ENCODE,No
HNRNPM,HepG2,chr2:181008636-181008691;+,4.303,0.001,-0.116,ENST00000602303,ENCODE,No
HNRNPM,HepG2,chr2:181008636-181008691;+,4.303,0.001,-0.116,ENST00000602479,ENCODE,No
HNRNPM,HepG2,chr2:181008636-181008691;+,4.303,0.001,-0.116,ENST00000602499,ENCODE,No
HNRNPM,HepG2,chr2:181008636-181008691;+,4.303,0.001,-0.116,ENST00000602710,ENCODE,No
HNRNPM,HepG2,chr2:181008636-181008691;+,4.303,0.001,-0.116,ENST00000602762,ENCODE,No
HNRNPM,HepG2,chr2:181008636-181008691;+,4.303,0.001,-0.116,ENST00000602888,ENCODE,No
HNRNPM,HepG2,chr2:181008636-181008691;+,4.303,0.001,-0.116,ENST00000602959,ENCODE,No
U2AF2,K562,chr2:181021397-181021460;+,4.293,0.003,-0.234,ENST00000392415,ENCODE,No
U2AF2,K562,chr2:181021397-181021460;+,4.293,0.003,-0.234,ENST00000410062,ENCODE,No
U2AF2,K562,chr2:181021397-181021460;+,4.293,0.003,-0.234,ENST00000602291,ENCODE,No
U2AF2,K562,chr2:181021397-181021460;+,4.293,0.003,-0.234,ENST00000602303,ENCODE,No
U2AF2,K562,chr2:181021397-181021460;+,4.293,0.003,-0.234,ENST00000602479,ENCODE,No
U2AF2,K562,chr2:181021397-181021460;+,4.293,0.003,-0.234,ENST00000602499,ENCODE,No
U2AF2,K562,chr2:181021397-181021460;+,4.293,0.003,-0.234,ENST00000602710,ENCODE,No
U2AF2,K562,chr2:181021397-181021460;+,4.293,0.003,-0.234,ENST00000602762,ENCODE,No
U2AF2,K562,chr2:181021397-181021460;+,4.293,0.003,-0.234,ENST00000602888,ENCODE,No
U2AF2,K562,chr2:181021397-181021460;+,4.293,0.003,-0.234,ENST00000602959,ENCODE,No
SF3B1,K562,chr2:181051824-181051834;+,4.266,0.001,-0.06,ENST00000392415,ENCODE,No
SF3B1,K562,chr2:181051824-181051834;+,4.266,0.001,-0.06,ENST00000410062,ENCODE,No
SF3B1,K562,chr2:181051824-181051834;+,4.266,0.001,-0.06,ENST00000602291,ENCODE,No
SF3B1,K562,chr2:181051824-181051834;+,4.266,0.001,-0.06,ENST00000602303,ENCODE,No
SF3B1,K562,chr2:181051824-181051834;+,4.266,0.001,-0.06,ENST00000602479,ENCODE,No
SF3B1,K562,chr2:181051824-181051834;+,4.266,0.001,-0.06,ENST00000602499,ENCODE,No
SF3B1,K562,chr2:181051824-181051834;+,4.266,0.001,-0.06,ENST00000602710,ENCODE,No
SF3B1,K562,chr2:181051824-181051834;+,4.266,0.001,-0.06,ENST00000602762,ENCODE,No
SF3B1,K562,chr2:181051824-181051834;+,4.266,0.001,-0.06,ENST00000602888,ENCODE,No
SF3B1,K562,chr2:181051824-181051834;+,4.266,0.001,-0.06,ENST00000602959,ENCODE,No
QKI,K562,chr2:180997874-180998006;+,4.23,0.019,-0.108,ENST00000392415,ENCODE,No
QKI,K562,chr2:180997874-180998006;+,4.23,0.019,-0.108,ENST00000410062,ENCODE,No
QKI,K562,chr2:180997874-180998006;+,4.23,0.019,-0.108,ENST00000602291,ENCODE,No
QKI,K562,chr2:180997874-180998006;+,4.23,0.019,-0.108,ENST00000602303,ENCODE,No
QKI,K562,chr2:180997874-180998006;+,4.23,0.019,-0.108,ENST00000602479,ENCODE,No
QKI,K562,chr2:180997874-180998006;+,4.23,0.019,-0.108,ENST00000602499,ENCODE,No
QKI,K562,chr2:180997874-180998006;+,4.23,0.019,-0.108,ENST00000602710,ENCODE,No
QKI,K562,chr2:180997874-180998006;+,4.23,0.019,-0.108,ENST00000602762,ENCODE,No
QKI,K562,chr2:180997874-180998006;+,4.23,0.019,-0.108,ENST00000602888,ENCODE,No
QKI,K562,chr2:180997874-180998006;+,4.23,0.019,-0.108,ENST00000602959,ENCODE,No
SF3B1,K562,chr2:181018663-181018699;+,4.222,0.112,0.15,ENST00000392415,ENCODE,No
SF3B1,K562,chr2:181018663-181018699;+,4.222,0.112,0.15,ENST00000410062,ENCODE,No
SF3B1,K562,chr2:181018663-181018699;+,4.222,0.112,0.15,ENST00000602291,ENCODE,No
SF3B1,K562,chr2:181018663-181018699;+,4.222,0.112,0.15,ENST00000602303,ENCODE,No
SF3B1,K562,chr2:181018663-181018699;+,4.222,0.112,0.15,ENST00000602479,ENCODE,No
SF3B1,K562,chr2:181018663-181018699;+,4.222,0.112,0.15,ENST00000602499,ENCODE,No
SF3B1,K562,chr2:181018663-181018699;+,4.222,0.112,0.15,ENST00000602710,ENCODE,No
SF3B1,K562,chr2:181018663-181018699;+,4.222,0.112,0.15,ENST00000602762,ENCODE,No
SF3B1,K562,chr2:181018663-181018699;+,4.222,0.112,0.15,ENST00000602888,ENCODE,No
SF3B1,K562,chr2:181018663-181018699;+,4.222,0.112,0.15,ENST00000602959,ENCODE,No
KHSRP,K562,chr2:181005666-181005713;+,4.193,0.263,0.487,ENST00000392415,ENCODE,No
KHSRP,K562,chr2:181005666-181005713;+,4.193,0.263,0.487,ENST00000410062,ENCODE,No
KHSRP,K562,chr2:181005666-181005713;+,4.193,0.263,0.487,ENST00000602291,ENCODE,No
KHSRP,K562,chr2:181005666-181005713;+,4.193,0.263,0.487,ENST00000602303,ENCODE,No
KHSRP,K562,chr2:181005666-181005713;+,4.193,0.263,0.487,ENST00000602479,ENCODE,No
KHSRP,K562,chr2:181005666-181005713;+,4.193,0.263,0.487,ENST00000602499,ENCODE,No
KHSRP,K562,chr2:181005666-181005713;+,4.193,0.263,0.487,ENST00000602710,ENCODE,No
KHSRP,K562,chr2:181005666-181005713;+,4.193,0.263,0.487,ENST00000602762,ENCODE,No
KHSRP,K562,chr2:181005666-181005713;+,4.193,0.263,0.487,ENST00000602888,ENCODE,No
KHSRP,K562,chr2:181005666-181005713;+,4.193,0.263,0.487,ENST00000602959,ENCODE,No
MATR3,K562,chr2:181052812-181052878;+,4.177,0,-0.202,ENST00000392415,ENCODE,No
MATR3,K562,chr2:181052812-181052878;+,4.177,0,-0.202,ENST00000410062,ENCODE,No
MATR3,K562,chr2:181052812-181052878;+,4.177,0,-0.202,ENST00000602291,ENCODE,No
MATR3,K562,chr2:181052812-181052878;+,4.177,0,-0.202,ENST00000602303,ENCODE,No
MATR3,K562,chr2:181052812-181052878;+,4.177,0,-0.202,ENST00000602479,ENCODE,No
MATR3,K562,chr2:181052812-181052878;+,4.177,0,-0.202,ENST00000602499,ENCODE,No
MATR3,K562,chr2:181052812-181052878;+,4.177,0,-0.202,ENST00000602710,ENCODE,No
MATR3,K562,chr2:181052812-181052878;+,4.177,0,-0.202,ENST00000602762,ENCODE,No
MATR3,K562,chr2:181052812-181052878;+,4.177,0,-0.202,ENST00000602888,ENCODE,No
MATR3,K562,chr2:181052812-181052878;+,4.177,0,-0.202,ENST00000602959,ENCODE,No
SUB1,HepG2,chr2:181063329-181063391;+,4.173,1,5.024,ENST00000392415,ENCODE,No
SUB1,HepG2,chr2:181063329-181063391;+,4.173,1,5.024,ENST00000410062,ENCODE,No
SUB1,HepG2,chr2:181063329-181063391;+,4.173,1,5.024,ENST00000602710,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000392415,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000410062,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000602291,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000602303,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000602475,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000602479,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000602499,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000602632,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000602710,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000602762,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000602888,ENCODE,No
KHSRP,K562,chr2:180986472-180986527;+,4.171,0.081,0.031,ENST00000602959,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000392415,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000410062,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000602291,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000602303,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000602475,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000602479,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000602499,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000602632,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000602710,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000602762,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000602888,ENCODE,No
KHSRP,HepG2,chr2:180984113-180984194;+,4.17,0.368,0.763,ENST00000602959,ENCODE,No
U2AF2,HepG2,chr2:181054342-181054402;+,4.169,0.014,-0.058,ENST00000392415,ENCODE,No
U2AF2,HepG2,chr2:181054342-181054402;+,4.169,0.014,-0.058,ENST00000410062,ENCODE,No
U2AF2,HepG2,chr2:181054342-181054402;+,4.169,0.014,-0.058,ENST00000602291,ENCODE,No
U2AF2,HepG2,chr2:181054342-181054402;+,4.169,0.014,-0.058,ENST00000602303,ENCODE,No
U2AF2,HepG2,chr2:181054342-181054402;+,4.169,0.014,-0.058,ENST00000602479,ENCODE,No
U2AF2,HepG2,chr2:181054342-181054402;+,4.169,0.014,-0.058,ENST00000602499,ENCODE,No
U2AF2,HepG2,chr2:181054342-181054402;+,4.169,0.014,-0.058,ENST00000602710,ENCODE,No
U2AF2,HepG2,chr2:181054342-181054402;+,4.169,0.014,-0.058,ENST00000602762,ENCODE,No
U2AF2,HepG2,chr2:181054342-181054402;+,4.169,0.014,-0.058,ENST00000602888,ENCODE,No
U2AF2,HepG2,chr2:181054342-181054402;+,4.169,0.014,-0.058,ENST00000602959,ENCODE,No
PTBP1,K562,chr2:180997453-180997508;+,4.164,0.015,-0.333,ENST00000392415,ENCODE,No
PTBP1,K562,chr2:180997453-180997508;+,4.164,0.015,-0.333,ENST00000410062,ENCODE,No
PTBP1,K562,chr2:180997453-180997508;+,4.164,0.015,-0.333,ENST00000602291,ENCODE,No
PTBP1,K562,chr2:180997453-180997508;+,4.164,0.015,-0.333,ENST00000602303,ENCODE,No
PTBP1,K562,chr2:180997453-180997508;+,4.164,0.015,-0.333,ENST00000602479,ENCODE,No
PTBP1,K562,chr2:180997453-180997508;+,4.164,0.015,-0.333,ENST00000602499,ENCODE,No
PTBP1,K562,chr2:180997453-180997508;+,4.164,0.015,-0.333,ENST00000602710,ENCODE,No
PTBP1,K562,chr2:180997453-180997508;+,4.164,0.015,-0.333,ENST00000602762,ENCODE,No
PTBP1,K562,chr2:180997453-180997508;+,4.164,0.015,-0.333,ENST00000602888,ENCODE,No
PTBP1,K562,chr2:180997453-180997508;+,4.164,0.015,-0.333,ENST00000602959,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000392415,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000410062,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000602291,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000602303,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000602475,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000602479,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000602499,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000602632,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000602710,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000602762,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000602888,ENCODE,No
SF3B1,K562,chr2:180988551-180988594;+,4.148,0.061,0.429,ENST00000602959,ENCODE,No
MATR3,K562,chr2:181047670-181047756;+,4.145,0.004,0.049,ENST00000392415,ENCODE,No
MATR3,K562,chr2:181047670-181047756;+,4.145,0.004,0.049,ENST00000410062,ENCODE,No
MATR3,K562,chr2:181047670-181047756;+,4.145,0.004,0.049,ENST00000602291,ENCODE,No
MATR3,K562,chr2:181047670-181047756;+,4.145,0.004,0.049,ENST00000602303,ENCODE,No
MATR3,K562,chr2:181047670-181047756;+,4.145,0.004,0.049,ENST00000602479,ENCODE,No
MATR3,K562,chr2:181047670-181047756;+,4.145,0.004,0.049,ENST00000602499,ENCODE,No
MATR3,K562,chr2:181047670-181047756;+,4.145,0.004,0.049,ENST00000602710,ENCODE,No
MATR3,K562,chr2:181047670-181047756;+,4.145,0.004,0.049,ENST00000602762,ENCODE,No
MATR3,K562,chr2:181047670-181047756;+,4.145,0.004,0.049,ENST00000602888,ENCODE,No
MATR3,K562,chr2:181047670-181047756;+,4.145,0.004,0.049,ENST00000602959,ENCODE,No
DDX55,HepG2,chr2:181063194-181063295;+,4.137,0.999,5.044,ENST00000392415,ENCODE,No
DDX55,HepG2,chr2:181063194-181063295;+,4.137,0.999,5.044,ENST00000410062,ENCODE,No
DDX55,HepG2,chr2:181063194-181063295;+,4.137,0.999,5.044,ENST00000602710,ENCODE,No
LARP4,HepG2,chr2:181063078-181063126;+,4.133,1,6.051,ENST00000392415,ENCODE,No
LARP4,HepG2,chr2:181063078-181063126;+,4.133,1,6.051,ENST00000410062,ENCODE,No
LARP4,HepG2,chr2:181063078-181063126;+,4.133,1,6.051,ENST00000602710,ENCODE,No
KHSRP,HepG2,chr2:181009698-181009791;+,4.122,0.025,0.041,ENST00000392415,ENCODE,No
KHSRP,HepG2,chr2:181009698-181009791;+,4.122,0.025,0.041,ENST00000410062,ENCODE,No
KHSRP,HepG2,chr2:181009698-181009791;+,4.122,0.025,0.041,ENST00000602291,ENCODE,No
KHSRP,HepG2,chr2:181009698-181009791;+,4.122,0.025,0.041,ENST00000602303,ENCODE,No
KHSRP,HepG2,chr2:181009698-181009791;+,4.122,0.025,0.041,ENST00000602479,ENCODE,No
KHSRP,HepG2,chr2:181009698-181009791;+,4.122,0.025,0.041,ENST00000602499,ENCODE,No
KHSRP,HepG2,chr2:181009698-181009791;+,4.122,0.025,0.041,ENST00000602710,ENCODE,No
KHSRP,HepG2,chr2:181009698-181009791;+,4.122,0.025,0.041,ENST00000602762,ENCODE,No
KHSRP,HepG2,chr2:181009698-181009791;+,4.122,0.025,0.041,ENST00000602888,ENCODE,No
KHSRP,HepG2,chr2:181009698-181009791;+,4.122,0.025,0.041,ENST00000602959,ENCODE,No
KHSRP,HepG2,chr2:181028327-181028386;+,4.122,0.004,0.003,ENST00000392415,ENCODE,No
KHSRP,HepG2,chr2:181028327-181028386;+,4.122,0.004,0.003,ENST00000410062,ENCODE,No
KHSRP,HepG2,chr2:181028327-181028386;+,4.122,0.004,0.003,ENST00000602291,ENCODE,No
KHSRP,HepG2,chr2:181028327-181028386;+,4.122,0.004,0.003,ENST00000602303,ENCODE,No
KHSRP,HepG2,chr2:181028327-181028386;+,4.122,0.004,0.003,ENST00000602479,ENCODE,No
KHSRP,HepG2,chr2:181028327-181028386;+,4.122,0.004,0.003,ENST00000602499,ENCODE,No
KHSRP,HepG2,chr2:181028327-181028386;+,4.122,0.004,0.003,ENST00000602710,ENCODE,No
KHSRP,HepG2,chr2:181028327-181028386;+,4.122,0.004,0.003,ENST00000602762,ENCODE,No
KHSRP,HepG2,chr2:181028327-181028386;+,4.122,0.004,0.003,ENST00000602888,ENCODE,No
KHSRP,HepG2,chr2:181028327-181028386;+,4.122,0.004,0.003,ENST00000602959,ENCODE,No
YBX3,HepG2,chr2:181060664-181060722;+,4.118,0.983,6.698,ENST00000602291,ENCODE,No
YBX3,HepG2,chr2:181060664-181060722;+,4.118,0.983,6.698,ENST00000602479,ENCODE,No
YBX3,HepG2,chr2:181060664-181060722;+,4.118,0.983,6.698,ENST00000392415,ENCODE,No
YBX3,HepG2,chr2:181060664-181060722;+,4.118,0.983,6.698,ENST00000410062,ENCODE,No
YBX3,HepG2,chr2:181060664-181060722;+,4.118,0.983,6.698,ENST00000602303,ENCODE,No
YBX3,HepG2,chr2:181060664-181060722;+,4.118,0.983,6.698,ENST00000602710,ENCODE,No
YBX3,HepG2,chr2:181060664-181060722;+,4.118,0.983,6.698,ENST00000602959,ENCODE,No
ILF3,HepG2,chr2:181021646-181021698;+,4.108,0.17,0.129,ENST00000392415,ENCODE,No
ILF3,HepG2,chr2:181021646-181021698;+,4.108,0.17,0.129,ENST00000410062,ENCODE,No
ILF3,HepG2,chr2:181021646-181021698;+,4.108,0.17,0.129,ENST00000602291,ENCODE,No
ILF3,HepG2,chr2:181021646-181021698;+,4.108,0.17,0.129,ENST00000602303,ENCODE,No
ILF3,HepG2,chr2:181021646-181021698;+,4.108,0.17,0.129,ENST00000602479,ENCODE,No
ILF3,HepG2,chr2:181021646-181021698;+,4.108,0.17,0.129,ENST00000602499,ENCODE,No
ILF3,HepG2,chr2:181021646-181021698;+,4.108,0.17,0.129,ENST00000602710,ENCODE,No
ILF3,HepG2,chr2:181021646-181021698;+,4.108,0.17,0.129,ENST00000602762,ENCODE,No
ILF3,HepG2,chr2:181021646-181021698;+,4.108,0.17,0.129,ENST00000602888,ENCODE,No
ILF3,HepG2,chr2:181021646-181021698;+,4.108,0.17,0.129,ENST00000602959,ENCODE,No
QKI,HepG2,chr2:181010070-181010145;+,4.106,0.027,0.049,ENST00000392415,ENCODE,No
QKI,HepG2,chr2:181010070-181010145;+,4.106,0.027,0.049,ENST00000410062,ENCODE,No
QKI,HepG2,chr2:181010070-181010145;+,4.106,0.027,0.049,ENST00000602291,ENCODE,No
QKI,HepG2,chr2:181010070-181010145;+,4.106,0.027,0.049,ENST00000602303,ENCODE,No
